Arquivo,solo,conceitos,cultura,culturaClasse1,animal,tecnologia,tecnologiaClasse,regiao,uf
A_4805.2012061500000.txt,?,'agricultura familiar',pitanga,'arboreas frutiferas',?,safs,'sistemas de producao',CO,MT
A_4805.2012061500000.txt,?,'agricultura familiar',pitanga,'arboreas frutiferas',?,safs,'sistemas de producao',CO,MT
A_4805.2012061500000.txt,?,'agricultura familiar',pitanga,'arboreas frutiferas',?,safs,'sistemas de producao',NE,BA
A_4575.2003061500000.txt,latossolo,'agricultura familiar',arroz,'culturas agricolas',?,adubacao,solo,NE,SE
A_4575.2003061500000.txt,latossolo,'agricultura familiar',milho,'culturas agricolas',?,manejo,solo,NE,SE
A_4575.2003061500000.txt,latossolo,'agricultura familiar',milho,'culturas agricolas',?,adubacao,solo,NE,SE
A_4575.2003061500000.txt,latossolo,'agricultura familiar',feijao,'culturas agricolas',?,manejo,solo,NE,SE
A_4575.2003061500000.txt,latossolo,'agricultura familiar',feijao,'culturas agricolas',?,adubacao,solo,NE,SE
A_4575.2003061500000.txt,latossolo,'agricultura familiar',coentro,horticolas,?,manejo,solo,NE,SE
A_4575.2003061500000.txt,latossolo,'agricultura familiar',coentro,horticolas,?,adubacao,solo,NE,SE
A_4575.2003061500000.txt,latossolo,trabalho,arroz,'culturas agricolas',?,manejo,solo,NE,SE
A_4575.2003061500000.txt,latossolo,trabalho,arroz,'culturas agricolas',?,adubacao,solo,NE,SE
A_4575.2003061500000.txt,latossolo,trabalho,milho,'culturas agricolas',?,manejo,solo,NE,SE
A_4575.2003061500000.txt,latossolo,trabalho,milho,'culturas agricolas',?,adubacao,solo,NE,SE
A_4575.2003061500000.txt,latossolo,trabalho,feijao,'culturas agricolas',?,manejo,solo,NE,SE
A_4575.2003061500000.txt,latossolo,trabalho,feijao,'culturas agricolas',?,adubacao,solo,NE,SE
A_4575.2003061500000.txt,latossolo,trabalho,coentro,horticolas,?,manejo,solo,NE,SE
A_4575.2003061500000.txt,latossolo,trabalho,coentro,horticolas,?,adubacao,solo,NE,SE
A_4969.2006061500000.txt,?,'desenvolvimento local',jatoba,'arboreas madeira semente produtos',suino,?,?,NE,CE
A_4969.2006061500000.txt,?,'desenvolvimento local',feijao,'culturas agricolas',suino,?,?,NE,CE
A_4969.2006061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',suino,?,?,NE,CE
A_4969.2006061500000.txt,?,'agricultura familiar',jatoba,'arboreas madeira semente produtos',suino,?,?,NE,CE
A_4969.2006061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',suino,?,?,NE,CE
A_4969.2006061500000.txt,?,'desenvolvimento rural sustentavel',milho,'culturas agricolas',suino,?,?,NE,CE
A_4969.2006061500000.txt,?,'desenvolvimento rural sustentavel',jatoba,'arboreas madeira semente produtos',suino,?,?,NE,CE
A_4969.2006061500000.txt,?,'desenvolvimento rural sustentavel',feijao,'culturas agricolas',suino,?,?,NE,CE
A_4969.2006061500000.txt,?,trabalho,milho,'culturas agricolas',suino,?,?,NE,CE
A_4969.2006061500000.txt,?,trabalho,jatoba,'arboreas madeira semente produtos',suino,?,?,NE,CE
A_4969.2006061500000.txt,?,trabalho,feijao,'culturas agricolas',suino,?,?,NE,CE
A_325.2013061500000.txt,argissolo,'meio ambiente',caja,?,aves,safs,'sistemas de producao',NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',caja,?,aves,safs,'sistemas de producao',NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',caja,?,aves,agroecossistema,'sistemas de producao',NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',caja,?,aves,agroecossistema,'sistemas de producao',NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',caja,?,aves,agroecossistema,ecologia,NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',caja,?,aves,biomassa,ecologia,NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',pupunha,'arboreas madeira semente produtos',aves,manejo,solo,NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',pupunha,'arboreas madeira semente produtos',aves,safs,'sistemas de producao',NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',pupunha,'arboreas madeira semente produtos',aves,safs,'sistemas de producao',NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',pupunha,'arboreas madeira semente produtos',aves,agroecossistema,'sistemas de producao',NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',pupunha,'arboreas madeira semente produtos',aves,agroecossistema,'sistemas de producao',NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',pupunha,'arboreas madeira semente produtos',aves,agroecossistema,ecologia,NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',pupunha,'arboreas madeira semente produtos',aves,biomassa,ecologia,NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',coentro,horticolas,aves,manejo,solo,NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',coentro,horticolas,aves,safs,'sistemas de producao',NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',coentro,horticolas,aves,safs,'sistemas de producao',NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',coentro,horticolas,aves,agroecossistema,'sistemas de producao',NE,SE
A_325.2013061500000.txt,argissolo,'meio ambiente',coentro,horticolas,aves,agroecossistema,'sistemas de producao',NE,SE
A_2679.2006061500000.txt,?,trabalho,manga,'culturas agricolas',?,?,?,NE,BA
A_2679.2006061500000.txt,?,trabalho,manga,'arboreas frutiferas',?,?,?,NE,BA
A_2679.2006061500000.txt,?,trabalho,manga,'arboreas frutiferas',?,?,?,NE,BA
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,organico,'sistemas de producao',NE,PB
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,organico,'sistemas de producao',NE,PE
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,organico,'sistemas de producao',NE,PE
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,organico,'sistemas de producao',NE,MA
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,organico,'sistemas de producao',NE,MA
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,organico,'sistemas de producao',SE,MG
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,organico,'sistemas de producao',SE,MG
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,organico,'sistemas de producao',SE,SP
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,organico,'sistemas de producao',SE,SP
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,organico,'sistemas de producao',N,TO
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,organico,'sistemas de producao',N,TO
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,organico,'sistemas de producao',N,PA
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,organico,'sistemas de producao',N,PA
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,'adubacao organica',solo,NE,PB
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,'adubacao organica',planta,NE,PB
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,'adubacao organica',solo,NE,PE
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,'adubacao organica',planta,NE,PE
A_1552.2011061500000.txt,argissolo,trabalho,crotalaria,'adubos verdes',suino,'adubacao organica',solo,NE,MA
A_3963.2016061500000.txt,?,?,?,?,peixe,?,?,SE,MG
A_1690.2009061500000.txt,?,trabalho,eucalipto,'arboreas madeira semente produtos',?,?,?,NE,BA
A_4387.2008061500000.txt,?,trabalho,?,?,?,?,?,N,RO
A_516.2008061500000.txt,?,trabalho,tomate,horticolas,?,?,?,N,AM
A_5139.2015061500000.txt,?,'agricultura familiar',arroz,'culturas agricolas',?,?,?,N,AP
A_5139.2015061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',?,?,?,N,AP
A_5139.2015061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',?,?,?,N,AP
A_5825.2014061500000.txt,?,trabalho,soja,'culturas agricolas',?,manejo,solo,CO,MT
A_151.2015061500000.txt,?,trabalho,?,?,?,organico,'sistemas de producao',N,AM
A_151.2015061500000.txt,?,trabalho,?,?,?,manejo,solo,N,AM
A_151.2015061500000.txt,?,trabalho,?,?,?,organicos,'sistemas de producao',N,AM
A_151.2015061500000.txt,?,trabalho,?,?,?,organicos,'sistemas de producao',N,AM
A_6097.2014061500000.txt,?,'agricultura familiar',?,?,?,'sistemas silvipastoris','sistemas de producao',N,RO
A_6097.2014061500000.txt,?,'agricultura familiar',?,?,?,'sistemas silvipastoris','sistemas de producao',N,RO
A_6097.2014061500000.txt,?,trabalho,?,?,?,'sistemas silvipastoris','sistemas de producao',N,RO
A_6097.2014061500000.txt,?,trabalho,?,?,?,'sistemas silvipastoris','sistemas de producao',N,RO
A_6097.2014061500000.txt,?,trabalho,?,?,?,'sistemas silvipastoris','sistemas de producao',N,RO
A_3384.2011061500000.txt,?,?,algodao,'culturas agricolas',?,?,?,NE,PE
A_6307.2009061500000.txt,?,'agricultura familiar',arroz,'culturas agricolas',?,manejo,solo,S,RS
A_6307.2009061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',?,manejo,solo,S,RS
A_6307.2009061500000.txt,?,'agricultura familiar',soja,'culturas agricolas',?,manejo,solo,S,RS
A_6307.2009061500000.txt,?,ciencia,mandioca,'culturas agricolas',?,manejo,solo,S,RS
A_6307.2009061500000.txt,?,ciencia,arroz,'culturas agricolas',?,manejo,solo,S,RS
A_6307.2009061500000.txt,?,ciencia,feijao,'culturas agricolas',?,manejo,solo,S,RS
A_6307.2009061500000.txt,?,ciencia,soja,'culturas agricolas',?,manejo,solo,S,RS
A_6307.2009061500000.txt,?,'conhecimentos tradicionais',mandioca,'culturas agricolas',?,manejo,solo,S,RS
A_6307.2009061500000.txt,?,'conhecimentos tradicionais',arroz,'culturas agricolas',?,manejo,solo,S,RS
A_6307.2009061500000.txt,?,'conhecimentos tradicionais',feijao,'culturas agricolas',?,manejo,solo,S,RS
A_6307.2009061500000.txt,?,'conhecimentos tradicionais',soja,'culturas agricolas',?,manejo,solo,S,RS
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',fumo,'culturas agricolas',?,adubacao,solo,N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',pimenta,horticolas,?,drenagem,'engenharia agricola',N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',pimenta,horticolas,?,adubacao,solo,N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',mandioca,'culturas agricolas',?,drenagem,'engenharia agricola',N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',mandioca,'culturas agricolas',?,adubacao,solo,N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',arroz,'culturas agricolas',?,drenagem,'engenharia agricola',N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',arroz,'culturas agricolas',?,adubacao,solo,N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',milho,'culturas agricolas',?,drenagem,'engenharia agricola',N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',milho,'culturas agricolas',?,adubacao,solo,N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',abacaxi,'culturas agricolas',?,drenagem,'engenharia agricola',N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',abacaxi,'culturas agricolas',?,adubacao,solo,N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',pimentao,horticolas,?,drenagem,'engenharia agricola',N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',pimentao,horticolas,?,drenagem,'engenharia agricola',N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',pimentao,horticolas,?,adubacao,solo,N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',pimentao,horticolas,?,adubacao,solo,N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',feijao,'culturas agricolas',?,drenagem,'engenharia agricola',N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',feijao,'culturas agricolas',?,adubacao,solo,N,PA
A_4678.2011061500000.txt,gleissolo,'agricultura familiar',babosa,'plantas medicinais e aromaticas',?,drenagem,'engenharia agricola',N,PA
A_5405.2001061500000.txt,?,trabalho,coentro,horticolas,?,organico,'sistemas de producao',SE,SP
A_5405.2001061500000.txt,?,trabalho,coentro,horticolas,?,organicos,'sistemas de producao',SE,SP
A_5405.2001061500000.txt,?,trabalho,coentro,horticolas,?,organicos,'sistemas de producao',SE,SP
A_5405.2001061500000.txt,?,trabalho,limao,?,?,organico,'sistemas de producao',SE,SP
A_5405.2001061500000.txt,?,trabalho,limao,?,?,organico,'sistemas de producao',SE,SP
A_5405.2001061500000.txt,?,trabalho,limao,?,?,organicos,'sistemas de producao',SE,SP
A_5405.2001061500000.txt,?,trabalho,limao,?,?,organicos,'sistemas de producao',SE,SP
A_5405.2001061500000.txt,?,trabalho,laranja,'arboreas frutiferas',?,organico,'sistemas de producao',SE,SP
A_5405.2001061500000.txt,?,trabalho,laranja,'arboreas frutiferas',?,organico,'sistemas de producao',SE,SP
A_5405.2001061500000.txt,?,trabalho,laranja,'arboreas frutiferas',?,organicos,'sistemas de producao',SE,SP
A_5405.2001061500000.txt,?,trabalho,laranja,'arboreas frutiferas',?,organicos,'sistemas de producao',SE,SP
A_5405.2001061500000.txt,?,trabalho,tomate,horticolas,?,organico,'sistemas de producao',SE,SP
A_5405.2001061500000.txt,?,trabalho,tomate,horticolas,?,organico,'sistemas de producao',SE,SP
A_5405.2001061500000.txt,?,trabalho,tomate,horticolas,?,organicos,'sistemas de producao',SE,SP
A_5405.2001061500000.txt,?,trabalho,tomate,horticolas,?,organicos,'sistemas de producao',SE,SP
A_2367.2011061500000.txt,?,trabalho,?,?,peixe,?,?,CO,MS
A_1707.2011061500000.txt,?,'meio ambiente',pimenta,horticolas,suino,manejo,solo,SE,SP
A_1707.2011061500000.txt,?,'meio ambiente',pimenta,horticolas,suino,safs,'sistemas de producao',SE,SP
A_1707.2011061500000.txt,?,'meio ambiente',pimenta,horticolas,suino,safs,'sistemas de producao',SE,SP
A_1707.2011061500000.txt,?,'meio ambiente',batata,horticolas,suino,'transicao agroecologica',ecologia,SE,SP
A_1707.2011061500000.txt,?,'meio ambiente',batata,horticolas,suino,manejo,solo,SE,SP
A_1707.2011061500000.txt,?,'meio ambiente',batata,horticolas,suino,safs,'sistemas de producao',SE,SP
A_1707.2011061500000.txt,?,'meio ambiente',batata,horticolas,suino,safs,'sistemas de producao',SE,SP
A_1707.2011061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',suino,'transicao agroecologica',ecologia,SE,SP
A_1707.2011061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',suino,manejo,solo,SE,SP
A_1707.2011061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',suino,safs,'sistemas de producao',SE,SP
A_1707.2011061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',suino,safs,'sistemas de producao',SE,SP
A_1707.2011061500000.txt,?,'meio ambiente',cenoura,horticolas,suino,'transicao agroecologica',ecologia,SE,SP
A_1707.2011061500000.txt,?,'meio ambiente',cenoura,horticolas,suino,manejo,solo,SE,SP
A_1707.2011061500000.txt,?,'meio ambiente',cenoura,horticolas,suino,safs,'sistemas de producao',SE,SP
A_1707.2011061500000.txt,?,'meio ambiente',cenoura,horticolas,suino,safs,'sistemas de producao',SE,SP
A_1707.2011061500000.txt,?,'meio ambiente',milho,'culturas agricolas',suino,'transicao agroecologica',ecologia,SE,SP
A_1707.2011061500000.txt,?,'meio ambiente',milho,'culturas agricolas',suino,manejo,solo,SE,SP
A_1707.2011061500000.txt,?,'meio ambiente',milho,'culturas agricolas',suino,safs,'sistemas de producao',SE,SP
A_36.2007061500000.txt,latossolo,trabalho,?,?,?,organico,'sistemas de producao',NE,PI
A_36.2007061500000.txt,latossolo,trabalho,?,?,?,manejo,solo,NE,PI
A_36.2007061500000.txt,latossolo,trabalho,?,?,?,safs,'sistemas de producao',NE,PI
A_36.2007061500000.txt,latossolo,trabalho,?,?,?,safs,'sistemas de producao',NE,PI
A_36.2007061500000.txt,latossolo,trabalho,?,?,?,organicos,'sistemas de producao',NE,PI
A_36.2007061500000.txt,latossolo,trabalho,?,?,?,organicos,'sistemas de producao',NE,PI
A_36.2007061500000.txt,latossolo,trabalho,?,?,?,agroecossistema,'sistemas de producao',NE,PI
A_36.2007061500000.txt,latossolo,trabalho,?,?,?,agroecossistema,'sistemas de producao',NE,PI
A_36.2007061500000.txt,latossolo,trabalho,?,?,?,agroecossistema,ecologia,NE,PI
A_5807.2014061500000.txt,?,trabalho,babosa,'plantas medicinais e aromaticas',?,?,?,NE,BA
A_314.2012061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',?,?,?,N,PA
A_314.2012061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',?,?,?,N,PA
A_3962.2010061500000.txt,?,'meio ambiente',arruda,'plantas medicinais e aromaticas',?,?,?,NE,BA
A_4718.2012061500000.txt,?,'agricultura familiar',palmeira,'arboreas madeira semente produtos',?,'cobertura vegetal',ecologia,N,PA
A_4718.2012061500000.txt,?,mulheres,dende,?,?,'cobertura vegetal',ecologia,N,PA
A_4718.2012061500000.txt,?,mulheres,palmeira,'arboreas madeira semente produtos',?,'cobertura vegetal',ecologia,N,PA
A_4718.2012061500000.txt,?,trabalho,dende,?,?,'cobertura vegetal',ecologia,N,PA
A_4718.2012061500000.txt,?,trabalho,palmeira,'arboreas madeira semente produtos',?,'cobertura vegetal',ecologia,N,PA
A_2428.2006061500000.txt,?,?,?,?,?,agroecossistema,'sistemas de producao',S,PR
A_2428.2006061500000.txt,?,?,?,?,?,agroecossistema,ecologia,S,PR
A_1077.2010061500000.txt,?,'agricultura familiar',cacau,'culturas agricolas',?,?,?,SE,MG
A_4563.2011061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',?,manejo,solo,N,PA
A_4563.2011061500000.txt,?,'agricultura familiar',arroz,'culturas agricolas',?,manejo,solo,N,PA
A_4563.2011061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',?,manejo,solo,N,PA
A_4563.2011061500000.txt,?,'agricultura familiar',pimentao,horticolas,?,manejo,solo,N,PA
A_4563.2011061500000.txt,?,'agricultura familiar',pimentao,horticolas,?,manejo,solo,N,PA
A_4563.2011061500000.txt,?,'agricultura familiar',trevo,horticolas,?,manejo,solo,N,PA
A_4563.2011061500000.txt,?,trabalho,pimenta,horticolas,?,manejo,solo,N,PA
A_4563.2011061500000.txt,?,trabalho,mandioca,'culturas agricolas',?,manejo,solo,N,PA
A_4563.2011061500000.txt,?,trabalho,arroz,'culturas agricolas',?,manejo,solo,N,PA
A_4563.2011061500000.txt,?,trabalho,milho,'culturas agricolas',?,manejo,solo,N,PA
A_4563.2011061500000.txt,?,trabalho,pimentao,horticolas,?,manejo,solo,N,PA
A_4563.2011061500000.txt,?,trabalho,pimentao,horticolas,?,manejo,solo,N,PA
A_4563.2011061500000.txt,?,trabalho,trevo,horticolas,?,manejo,solo,N,PA
A_5111.2014061500000.txt,?,?,?,?,peixe,?,?,N,AP
A_1291.2010061500000.txt,?,'agricultura familiar',cupuacu,'arboreas frutiferas',?,?,?,SE,MG
A_1291.2010061500000.txt,?,trabalho,cupuacu,'arboreas frutiferas',?,?,?,CO,GO
A_1291.2010061500000.txt,?,trabalho,cupuacu,'arboreas frutiferas',?,?,?,SE,MG
A_2506.2006061500000.txt,?,'agricultura familiar',babosa,'plantas medicinais e aromaticas',?,?,?,CO,MS
A_386.2014061500000.txt,?,?,?,?,?,'producao organica',planta,S,SC
A_386.2014061500000.txt,?,?,?,?,?,'producao organica','sistemas de producao',S,SC
A_4988.2007061500000.txt,?,?,?,?,?,'producao organica',planta,NE,PE
A_4988.2007061500000.txt,?,?,?,?,?,'producao organica','sistemas de producao',NE,PE
A_261.2002061500000.txt,latossolo,trabalho,cafe,?,?,drenagem,'engenharia agricola',SE,MG
A_261.2002061500000.txt,latossolo,trabalho,cafe,?,?,manejo,solo,SE,MG
